Dia;Hora;Temp Amb [ºC];Umidade [%];T1 [ºC];T2 [ºC];T3 [ºC];Isc [mA];Tensão [V];Corrente [mA]
28/10/2019;21:58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28/10/2019;21:58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28/10/2019;21:59;24.0;21.0;24.375;24.0;24.1875;0.0;0.012000000104308128;0.0
